Customer ID,Frequency,Monetary,Last_Order,Order_Num,Recency,R,F,M,Segment
CUST5350,16,8735,ORD085787,85787,14213,2,5,5,At Risk
CUST5351,11,5177,ORD086346,86346,13654,2,3,2,At Risk
CUST5352,14,9853,ORD099395,99395,605,5,5,5,Champions
CUST5353,7,3888,ORD089419,89419,10581,2,1,1,Promising
CUST5354,9,3991,ORD076644,76644,23356,1,2,1,Promising
CUST5355,11,6217,ORD088324,88324,11676,2,3,3,At Risk
CUST5356,14,7396,ORD099545,99545,455,5,5,4,Champions
CUST5357,10,7694,ORD088171,88171,11829,2,2,4,Hibernating
CUST5358,14,7220,ORD095915,95915,4085,4,5,4,Champions
CUST5359,7,6527,ORD063519,63519,36481,1,1,3,Hibernating
CUST5360,12,6129,ORD085220,85220,14780,1,4,3,At Risk
CUST5361,5,3474,ORD069347,69347,30653,1,1,1,Lost
CUST5362,14,6077,ORD097346,97346,2654,4,5,3,Loyal
CUST5363,8,5879,ORD092511,92511,7489,3,1,3,Promising
CUST5364,8,3384,ORD086562,86562,13438,2,1,1,Promising
CUST5365,6,4057,ORD089975,89975,10025,2,1,1,Promising
CUST5366,12,5879,ORD076980,76980,23020,1,4,3,At Risk
CUST5367,12,5513,ORD087320,87320,12680,2,4,2,At Risk
CUST5368,10,5753,ORD093866,93866,6134,3,2,2,Promising
CUST5369,13,7211,ORD095175,95175,4825,3,4,4,Loyal
CUST5370,13,7525,ORD089005,89005,10995,2,4,4,At Risk
CUST5371,8,4458,ORD097100,97100,2900,4,1,1,New Customers
CUST5372,6,4791,ORD083052,83052,16948,1,1,2,Lost
CUST5373,14,6648,ORD097511,97511,2489,4,5,3,Loyal
CUST5374,14,6828,ORD089920,89920,10080,2,5,3,At Risk
CUST5375,16,9400,ORD096542,96542,3458,4,5,5,Champions
CUST5376,10,5184,ORD092732,92732,7268,3,2,2,Promising
CUST5377,6,3357,ORD095664,95664,4336,4,1,1,New Customers
CUST5378,9,5480,ORD099367,99367,633,5,2,2,New Customers
CUST5379,15,11567,ORD096436,96436,3564,4,5,5,Champions
CUST5380,12,7629,ORD091385,91385,8615,2,4,4,At Risk
CUST5381,3,1756,ORD095648,95648,4352,4,1,1,New Customers
CUST5382,18,12320,ORD099066,99066,934,5,5,5,Champions
CUST5383,6,2731,ORD092514,92514,7486,3,1,1,Promising
CUST5384,9,7209,ORD099148,99148,852,5,2,4,New Customers
CUST5385,12,7744,ORD096100,96100,3900,4,4,4,Champions
CUST5386,18,15467,ORD099435,99435,565,5,5,5,Champions
CUST5387,17,10928,ORD095246,95246,4754,3,5,5,Loyal
CUST5388,11,6019,ORD093444,93444,6556,3,3,3,Loyal
CUST5389,15,8828,ORD097894,97894,2106,4,5,5,Champions
CUST5390,13,7074,ORD094295,94295,5705,3,4,4,Loyal
CUST5391,11,7241,ORD096745,96745,3255,4,3,4,Loyal
CUST5392,12,6309,ORD093183,93183,6817,3,4,3,Loyal
CUST5393,10,5790,ORD096202,96202,3798,4,2,3,New Customers
CUST5394,12,7815,ORD095839,95839,4161,4,4,4,Champions
CUST5395,10,5322,ORD097478,97478,2522,4,2,2,New Customers
CUST5396,8,4741,ORD097860,97860,2140,4,1,2,New Customers
CUST5397,13,6931,ORD099207,99207,793,5,4,3,Loyal
CUST5398,8,6091,ORD091734,91734,8266,2,1,3,Hibernating
CUST5399,13,6644,ORD096645,96645,3355,4,4,3,Loyal
CUST5400,13,6355,ORD098647,98647,1353,5,4,3,Loyal
CUST5401,17,11955,ORD099891,99891,109,5,5,5,Champions
CUST5402,10,4734,ORD093665,93665,6335,3,2,2,Promising
CUST5403,13,7970,ORD089914,89914,10086,2,4,4,At Risk
CUST5404,9,6254,ORD094821,94821,5179,3,2,3,Potential Loyalists
CUST5405,11,3340,ORD087557,87557,12443,2,3,1,At Risk
CUST5406,6,2326,ORD088204,88204,11796,2,1,1,Promising
CUST5407,12,6955,ORD091667,91667,8333,2,4,3,At Risk
CUST5408,12,8948,ORD098211,98211,1789,5,4,5,Champions
CUST5409,13,10429,ORD095150,95150,4850,3,4,5,Loyal
CUST5410,12,6756,ORD086283,86283,13717,2,4,3,At Risk
CUST5411,7,3528,ORD092444,92444,7556,3,1,1,Promising
CUST5412,12,4390,ORD074924,74924,25076,1,4,1,At Risk
CUST5413,19,10762,ORD096187,96187,3813,4,5,5,Champions
CUST5414,14,7190,ORD091981,91981,8019,3,5,4,Loyal
CUST5415,9,4428,ORD088869,88869,11131,2,2,1,Promising
CUST5416,12,7421,ORD097364,97364,2636,4,4,4,Champions
CUST5417,11,5475,ORD093731,93731,6269,3,3,2,Loyal
CUST5418,6,3042,ORD049183,49183,50817,1,1,1,Lost
CUST5419,12,6899,ORD093599,93599,6401,3,4,3,Loyal
CUST5420,9,3709,ORD091052,91052,8948,2,2,1,Promising
CUST5421,12,7486,ORD090153,90153,9847,2,4,4,At Risk
CUST5422,9,6085,ORD077499,77499,22501,1,2,3,Hibernating
CUST5423,10,7570,ORD099387,99387,613,5,2,4,New Customers
CUST5424,8,3903,ORD098475,98475,1525,5,1,1,New Customers
CUST5425,18,9581,ORD096728,96728,3272,4,5,5,Champions
CUST5426,9,4763,ORD091073,91073,8927,2,2,2,Promising
CUST5427,5,1787,ORD062543,62543,37457,1,1,1,Lost
CUST5428,16,7235,ORD099748,99748,252,5,5,4,Champions
CUST5429,15,8450,ORD098713,98713,1287,5,5,4,Champions
CUST5430,13,9826,ORD096621,96621,3379,4,4,5,Champions
CUST5431,13,8262,ORD097596,97596,2404,4,4,4,Champions
CUST5432,8,4358,ORD093123,93123,6877,3,1,1,Promising
CUST5433,15,8372,ORD097082,97082,2918,4,5,4,Champions
CUST5434,7,4091,ORD088958,88958,11042,2,1,1,Promising
CUST5435,13,7452,ORD099739,99739,261,5,4,4,Champions
CUST5436,6,4080,ORD098661,98661,1339,5,1,1,New Customers
CUST5437,15,6654,ORD096517,96517,3483,4,5,3,Loyal
CUST5438,12,8263,ORD068451,68451,31549,1,4,4,At Risk
CUST5439,7,2449,ORD054822,54822,45178,1,1,1,Lost
CUST5440,14,5727,ORD098306,98306,1694,5,5,2,Loyal
CUST5441,20,14336,ORD091713,91713,8287,2,5,5,At Risk
CUST5442,9,4560,ORD090354,90354,9646,2,2,2,Promising
CUST5443,10,6225,ORD099260,99260,740,5,2,3,New Customers
CUST5444,11,6706,ORD090676,90676,9324,2,3,3,At Risk
CUST5445,10,5795,ORD098910,98910,1090,5,2,3,New Customers
CUST5446,11,5690,ORD098198,98198,1802,5,3,2,Loyal
CUST5447,13,7709,ORD084062,84062,15938,1,4,4,At Risk
CUST5448,14,7405,ORD095523,95523,4477,4,5,4,Champions
CUST5449,18,8106,ORD096214,96214,3786,4,5,4,Champions
CUST5450,6,3129,ORD083113,83113,16887,1,1,1,Lost
CUST5451,17,13487,ORD097981,97981,2019,5,5,5,Champions
CUST5452,9,4567,ORD097195,97195,2805,4,2,2,New Customers
CUST5453,17,11007,ORD098865,98865,1135,5,5,5,Champions
CUST5454,14,9375,ORD093694,93694,6306,3,5,5,Loyal
CUST5455,7,2050,ORD086338,86338,13662,2,1,1,Promising
CUST5456,10,6103,ORD080125,80125,19875,1,2,3,Hibernating
CUST5457,5,1935,ORD092148,92148,7852,3,1,1,Promising
CUST5458,17,8353,ORD090921,90921,9079,2,5,4,At Risk
CUST5459,10,7787,ORD090708,90708,9292,2,2,4,Hibernating
CUST5460,4,3311,ORD099827,99827,173,5,1,1,New Customers
CUST5461,9,4910,ORD089960,89960,10040,2,2,2,Promising
CUST5462,14,9276,ORD098084,98084,1916,5,5,5,Champions
CUST5463,9,3429,ORD092623,92623,7377,3,2,1,Promising
CUST5464,9,6777,ORD098675,98675,1325,5,2,3,New Customers
CUST5465,17,9454,ORD098772,98772,1228,5,5,5,Champions
CUST5466,16,10894,ORD094556,94556,5444,3,5,5,Loyal
CUST5467,14,7641,ORD094368,94368,5632,3,5,4,Loyal
CUST5468,12,7542,ORD097388,97388,2612,4,4,4,Champions
CUST5469,6,2781,ORD094722,94722,5278,3,1,1,Promising
CUST5470,12,8542,ORD091570,91570,8430,2,4,4,At Risk
CUST5471,13,8851,ORD098214,98214,1786,5,4,5,Champions
CUST5472,8,4735,ORD069677,69677,30323,1,1,2,Lost
CUST5473,8,3946,ORD089312,89312,10688,2,1,1,Promising
CUST5474,6,3417,ORD070299,70299,29701,1,1,1,Lost
CUST5475,10,4729,ORD064953,64953,35047,1,2,2,Promising
CUST5476,22,13712,ORD092909,92909,7091,3,5,5,Loyal
CUST5477,5,3928,ORD095955,95955,4045,4,1,1,New Customers
CUST5478,19,11882,ORD091198,91198,8802,2,5,5,At Risk
CUST5479,11,5962,ORD096843,96843,3157,4,3,3,Loyal
CUST5480,13,7366,ORD090859,90859,9141,2,4,4,At Risk
CUST5481,7,4888,ORD093130,93130,6870,3,1,2,Promising
CUST5482,12,6536,ORD095780,95780,4220,4,4,3,Loyal
CUST5483,8,5380,ORD073073,73073,26927,1,1,2,Lost
CUST5484,7,2997,ORD092899,92899,7101,3,1,1,Promising
CUST5485,12,6326,ORD092095,92095,7905,3,4,3,Loyal
CUST5486,11,5197,ORD097319,97319,2681,4,3,2,Loyal
CUST5487,18,10069,ORD092679,92679,7321,3,5,5,Loyal
CUST5488,11,7765,ORD095351,95351,4649,4,3,4,Loyal
CUST5489,8,2902,ORD098360,98360,1640,5,1,1,New Customers
CUST5490,18,10236,ORD096203,96203,3797,4,5,5,Champions
CUST5491,11,7924,ORD089059,89059,10941,2,3,4,At Risk
CUST5492,16,7378,ORD096031,96031,3969,4,5,4,Champions
CUST5493,12,11258,ORD096032,96032,3968,4,4,5,Champions
CUST5494,12,8075,ORD095161,95161,4839,3,4,4,Loyal
CUST5495,5,3253,ORD075877,75877,24123,1,1,1,Lost
CUST5496,14,8895,ORD093000,93000,7000,3,5,5,Loyal
CUST5497,11,5704,ORD092639,92639,7361,3,3,2,Loyal
CUST5498,12,4871,ORD092224,92224,7776,3,4,2,Loyal
CUST5499,13,8217,ORD094336,94336,5664,3,4,4,Loyal
CUST5500,11,5812,ORD089454,89454,10546,2,3,3,At Risk
CUST5501,13,8738,ORD094749,94749,5251,3,4,5,Loyal
CUST5502,10,5640,ORD095510,95510,4490,4,2,2,New Customers
CUST5503,9,4807,ORD098261,98261,1739,5,2,2,New Customers
CUST5504,10,9052,ORD099529,99529,471,5,2,5,New Customers
CUST5505,11,7853,ORD082619,82619,17381,1,3,4,At Risk
CUST5506,16,10013,ORD098810,98810,1190,5,5,5,Champions
CUST5507,11,5524,ORD097522,97522,2478,4,3,2,Loyal
CUST5508,10,4780,ORD090142,90142,9858,2,2,2,Promising
CUST5509,16,7100,ORD098181,98181,1819,5,5,4,Champions
CUST5510,8,4359,ORD091764,91764,8236,3,1,1,Promising
CUST5511,7,5396,ORD095362,95362,4638,4,1,2,New Customers
CUST5512,16,10996,ORD099316,99316,684,5,5,5,Champions
CUST5513,15,6761,ORD095148,95148,4852,3,5,3,Loyal
CUST5514,7,4615,ORD082835,82835,17165,1,1,2,Lost
CUST5515,12,3992,ORD099166,99166,834,5,4,1,Loyal
CUST5516,10,6019,ORD098429,98429,1571,5,2,3,New Customers
CUST5517,5,3800,ORD094490,94490,5510,3,1,1,Promising
CUST5518,13,7528,ORD096152,96152,3848,4,4,4,Champions
CUST5519,12,5711,ORD093571,93571,6429,3,4,2,Loyal
CUST5520,16,7290,ORD091806,91806,8194,3,5,4,Loyal
CUST5521,12,7813,ORD084796,84796,15204,1,4,4,At Risk
CUST5522,13,6550,ORD094861,94861,5139,3,4,3,Loyal
CUST5523,10,6537,ORD091639,91639,8361,2,2,3,Hibernating
CUST5524,11,5952,ORD093841,93841,6159,3,3,3,Loyal
CUST5525,8,3326,ORD099593,99593,407,5,1,1,New Customers
CUST5526,13,8846,ORD091928,91928,8072,3,4,5,Loyal
CUST5527,11,10177,ORD093577,93577,6423,3,3,5,Loyal
CUST5528,5,2983,ORD037599,37599,62401,1,1,1,Lost
CUST5529,16,8082,ORD087011,87011,12989,2,5,4,At Risk
CUST5530,16,9502,ORD097646,97646,2354,4,5,5,Champions
CUST5531,5,3549,ORD095231,95231,4769,3,1,1,Promising
CUST5532,9,3019,ORD098049,98049,1951,5,2,1,New Customers
CUST5533,11,6776,ORD095421,95421,4579,4,3,3,Loyal
CUST5534,8,5707,ORD078735,78735,21265,1,1,2,Lost
CUST5535,7,4906,ORD099850,99850,150,5,1,2,New Customers
CUST5536,6,3333,ORD077534,77534,22466,1,1,1,Lost
CUST5537,6,3414,ORD094390,94390,5610,3,1,1,Promising
CUST5538,10,5801,ORD096899,96899,3101,4,2,3,New Customers
CUST5539,11,5539,ORD097221,97221,2779,4,3,2,Loyal
CUST5540,9,4555,ORD083435,83435,16565,1,2,2,Promising
CUST5541,8,5289,ORD094953,94953,5047,3,1,2,Promising
CUST5542,16,10401,ORD096741,96741,3259,4,5,5,Champions
CUST5543,15,9877,ORD098933,98933,1067,5,5,5,Champions
CUST5544,11,6689,ORD094970,94970,5030,3,3,3,Loyal
CUST5545,12,5865,ORD097857,97857,2143,4,4,3,Loyal
CUST5546,7,5812,ORD093910,93910,6090,3,1,3,Promising
CUST5547,9,5746,ORD096339,96339,3661,4,2,2,New Customers
CUST5548,7,5095,ORD088472,88472,11528,2,1,2,Promising
CUST5549,10,5906,ORD098111,98111,1889,5,2,3,New Customers
CUST5550,16,10447,ORD076911,76911,23089,1,5,5,At Risk
CUST5551,9,3745,ORD084313,84313,15687,1,2,1,Promising
CUST5552,14,5251,ORD097317,97317,2683,4,5,2,Loyal
CUST5553,12,7828,ORD072726,72726,27274,1,4,4,At Risk
CUST5554,16,8915,ORD099010,99010,990,5,5,5,Champions
CUST5555,9,4309,ORD099001,99001,999,5,2,1,New Customers
CUST5556,12,4801,ORD083929,83929,16071,1,4,2,At Risk
CUST5557,10,6513,ORD070956,70956,29044,1,2,3,Hibernating
CUST5558,14,8096,ORD099653,99653,347,5,5,4,Champions
CUST5559,12,7277,ORD079024,79024,20976,1,4,4,At Risk
CUST5560,14,7808,ORD099081,99081,919,5,5,4,Champions
CUST5561,9,2494,ORD092196,92196,7804,3,2,1,Promising
CUST5562,15,9324,ORD099832,99832,168,5,5,5,Champions
CUST5563,17,12185,ORD091243,91243,8757,2,5,5,At Risk
CUST5564,10,8152,ORD093295,93295,6705,3,2,4,Potential Loyalists
CUST5565,13,8862,ORD095731,95731,4269,4,4,5,Champions
CUST5566,14,9818,ORD085680,85680,14320,2,5,5,At Risk
CUST5567,11,9179,ORD099298,99298,702,5,3,5,Loyal
CUST5568,6,3942,ORD079776,79776,20224,1,1,1,Lost
CUST5569,14,8407,ORD082959,82959,17041,1,5,4,At Risk
CUST5570,5,2466,ORD064417,64417,35583,1,1,1,Lost
CUST5571,8,6324,ORD072715,72715,27285,1,1,3,Hibernating
CUST5572,14,8202,ORD095793,95793,4207,4,5,4,Champions
CUST5573,12,6658,ORD087479,87479,12521,2,4,3,At Risk
CUST5574,6,3320,ORD088476,88476,11524,2,1,1,Promising
CUST5575,11,6518,ORD097129,97129,2871,4,3,3,Loyal
CUST5576,14,8838,ORD098418,98418,1582,5,5,5,Champions
CUST5577,7,5228,ORD065413,65413,34587,1,1,2,Lost
CUST5578,17,12641,ORD089927,89927,10073,2,5,5,At Risk
CUST5579,8,6871,ORD052140,52140,47860,1,1,3,Hibernating
CUST5580,11,5419,ORD096085,96085,3915,4,3,2,Loyal
CUST5581,17,8559,ORD091767,91767,8233,3,5,4,Loyal
CUST5582,14,7857,ORD090634,90634,9366,2,5,4,At Risk
CUST5583,16,7457,ORD098682,98682,1318,5,5,4,Champions
CUST5584,16,8679,ORD099337,99337,663,5,5,5,Champions
CUST5585,5,3668,ORD059391,59391,40609,1,1,1,Lost
CUST5586,11,10778,ORD093036,93036,6964,3,3,5,Loyal
CUST5587,13,9029,ORD098530,98530,1470,5,4,5,Champions
CUST5588,8,4018,ORD086030,86030,13970,2,1,1,Promising
CUST5589,14,9755,ORD099345,99345,655,5,5,5,Champions
CUST5590,15,8891,ORD084572,84572,15428,1,5,5,At Risk
CUST5591,8,4543,ORD095369,95369,4631,4,1,2,New Customers
CUST5592,10,5352,ORD090322,90322,9678,2,2,2,Promising
CUST5593,12,5583,ORD099927,99927,73,5,4,2,Loyal
CUST5594,7,3107,ORD081834,81834,18166,1,1,1,Lost
CUST5595,10,4053,ORD098658,98658,1342,5,2,1,New Customers
CUST5596,13,8746,ORD090478,90478,9522,2,4,5,At Risk
CUST5597,14,9813,ORD093960,93960,6040,3,5,5,Loyal
CUST5598,13,6488,ORD088520,88520,11480,2,4,3,At Risk
CUST5599,9,5068,ORD099631,99631,369,5,2,2,New Customers
CUST5600,18,9516,ORD088184,88184,11816,2,5,5,At Risk
CUST5601,11,7558,ORD090609,90609,9391,2,3,4,At Risk
CUST5602,10,5590,ORD094325,94325,5675,3,2,2,Promising
CUST5603,8,4549,ORD098137,98137,1863,5,1,2,New Customers
CUST5604,9,6017,ORD092443,92443,7557,3,2,3,Potential Loyalists
CUST5605,4,1792,ORD091008,91008,8992,2,1,1,Promising
CUST5606,8,4943,ORD088551,88551,11449,2,1,2,Promising
CUST5607,11,7251,ORD093776,93776,6224,3,3,4,Loyal
CUST5608,8,5917,ORD098310,98310,1690,5,1,3,New Customers
CUST5609,11,7650,ORD079460,79460,20540,1,3,4,At Risk
CUST5610,11,7104,ORD083935,83935,16065,1,3,4,At Risk
CUST5611,15,9123,ORD099624,99624,376,5,5,5,Champions
CUST5612,14,9375,ORD090965,90965,9035,2,5,5,At Risk
CUST5613,16,9377,ORD097760,97760,2240,4,5,5,Champions
CUST5614,6,1767,ORD094140,94140,5860,3,1,1,Promising
CUST5615,15,10019,ORD087740,87740,12260,2,5,5,At Risk
CUST5616,10,4330,ORD091108,91108,8892,2,2,1,Promising
CUST5617,16,9090,ORD094128,94128,5872,3,5,5,Loyal
CUST5618,9,4696,ORD074633,74633,25367,1,2,2,Promising
CUST5619,13,7858,ORD084330,84330,15670,1,4,4,At Risk
CUST5620,10,4308,ORD088920,88920,11080,2,2,1,Promising
CUST5621,13,8964,ORD072874,72874,27126,1,4,5,At Risk
CUST5622,9,5987,ORD098704,98704,1296,5,2,3,New Customers
CUST5623,7,4539,ORD094783,94783,5217,3,1,2,Promising
CUST5624,10,7932,ORD095281,95281,4719,3,2,4,Potential Loyalists
CUST5625,15,5715,ORD093952,93952,6048,3,5,2,Loyal
CUST5626,9,5146,ORD095893,95893,4107,4,2,2,New Customers
CUST5627,12,6339,ORD098963,98963,1037,5,4,3,Loyal
CUST5628,12,5392,ORD090109,90109,9891,2,4,2,At Risk
CUST5629,9,5261,ORD099549,99549,451,5,2,2,New Customers
CUST5630,8,3788,ORD074970,74970,25030,1,1,1,Lost
CUST5631,10,4806,ORD077329,77329,22671,1,2,2,Promising
CUST5632,11,4012,ORD076910,76910,23090,1,3,1,At Risk
CUST5633,10,7770,ORD085188,85188,14812,1,2,4,Hibernating
CUST5634,8,3364,ORD095402,95402,4598,4,1,1,New Customers
CUST5635,11,6741,ORD099191,99191,809,5,3,3,Loyal
CUST5636,8,5992,ORD083104,83104,16896,1,1,3,Hibernating
CUST5637,13,10683,ORD089732,89732,10268,2,4,5,At Risk
CUST5638,14,7924,ORD086163,86163,13837,2,5,4,At Risk
CUST5639,12,5774,ORD091774,91774,8226,3,4,3,Loyal
CUST5640,13,6773,ORD092729,92729,7271,3,4,3,Loyal
CUST5641,10,8752,ORD097631,97631,2369,4,2,5,New Customers
CUST5642,17,9798,ORD093056,93056,6944,3,5,5,Loyal
CUST5643,11,5974,ORD070195,70195,29805,1,3,3,At Risk
CUST5644,11,4224,ORD097914,97914,2086,4,3,1,Loyal
CUST5645,6,4616,ORD093171,93171,6829,3,1,2,Promising
CUST5646,9,6221,ORD085078,85078,14922,1,2,3,Hibernating
CUST5647,14,8539,ORD099296,99296,704,5,5,4,Champions
CUST5648,12,6982,ORD095848,95848,4152,4,4,3,Loyal
CUST5649,13,7521,ORD096021,96021,3979,4,4,4,Champions
CUST5650,11,7989,ORD097606,97606,2394,4,3,4,Loyal
CUST5651,12,5131,ORD096708,96708,3292,4,4,2,Loyal
CUST5652,8,4999,ORD090371,90371,9629,2,1,2,Promising
CUST5653,10,5809,ORD093984,93984,6016,3,2,3,Potential Loyalists
CUST5654,10,5063,ORD089394,89394,10606,2,2,2,Promising
CUST5655,8,3503,ORD097727,97727,2273,4,1,1,New Customers
CUST5656,14,8732,ORD094794,94794,5206,3,5,5,Loyal
CUST5657,11,9669,ORD078383,78383,21617,1,3,5,At Risk
CUST5658,9,6055,ORD097798,97798,2202,4,2,3,New Customers
CUST5659,13,7846,ORD089733,89733,10267,2,4,4,At Risk
CUST5660,13,8037,ORD087853,87853,12147,2,4,4,At Risk
CUST5661,18,9861,ORD092831,92831,7169,3,5,5,Loyal
CUST5662,5,3109,ORD088117,88117,11883,2,1,1,Promising
CUST5663,9,7108,ORD092355,92355,7645,3,2,4,Potential Loyalists
CUST5664,13,4859,ORD095932,95932,4068,4,4,2,Loyal
CUST5665,10,5564,ORD099617,99617,383,5,2,2,New Customers
CUST5666,11,8520,ORD098416,98416,1584,5,3,4,Loyal
CUST5667,16,7292,ORD085508,85508,14492,2,5,4,At Risk
CUST5668,11,5478,ORD095214,95214,4786,3,3,2,Loyal
CUST5669,10,7469,ORD096975,96975,3025,4,2,4,New Customers
CUST5670,18,9453,ORD089241,89241,10759,2,5,5,At Risk
CUST5671,14,9861,ORD097479,97479,2521,4,5,5,Champions
CUST5672,9,4660,ORD099042,99042,958,5,2,2,New Customers
CUST5673,16,12274,ORD095083,95083,4917,3,5,5,Loyal
CUST5674,8,4424,ORD098606,98606,1394,5,1,1,New Customers
CUST5675,14,7378,ORD097396,97396,2604,4,5,4,Champions
CUST5676,16,8820,ORD098583,98583,1417,5,5,5,Champions
CUST5677,9,5579,ORD093583,93583,6417,3,2,2,Promising
CUST5678,6,1495,ORD073974,73974,26026,1,1,1,Lost
CUST5679,9,5857,ORD093053,93053,6947,3,2,3,Potential Loyalists
CUST5680,12,10530,ORD099280,99280,720,5,4,5,Champions
CUST5681,12,5870,ORD087859,87859,12141,2,4,3,At Risk
CUST5682,6,2981,ORD096713,96713,3287,4,1,1,New Customers
CUST5683,10,3832,ORD098872,98872,1128,5,2,1,New Customers
CUST5684,8,3925,ORD099840,99840,160,5,1,1,New Customers
CUST5685,10,3713,ORD099461,99461,539,5,2,1,New Customers
CUST5686,8,4788,ORD090949,90949,9051,2,1,2,Promising
CUST5687,6,2788,ORD094170,94170,5830,3,1,1,Promising
CUST5688,8,3182,ORD092018,92018,7982,3,1,1,Promising
CUST5689,9,5537,ORD095968,95968,4032,4,2,2,New Customers
CUST5690,7,2864,ORD059260,59260,40740,1,1,1,Lost
CUST5691,10,4418,ORD093280,93280,6720,3,2,1,Promising
CUST5692,4,2968,ORD071591,71591,28409,1,1,1,Lost
CUST5693,11,6821,ORD099785,99785,215,5,3,3,Loyal
CUST5694,10,5714,ORD094554,94554,5446,3,2,2,Promising
CUST5695,10,5785,ORD073099,73099,26901,1,2,3,Hibernating
CUST5696,11,6900,ORD099898,99898,102,5,3,3,Loyal
CUST5697,9,3229,ORD098771,98771,1229,5,2,1,New Customers
CUST5698,13,5977,ORD099131,99131,869,5,4,3,Loyal
CUST5699,20,12410,ORD089476,89476,10524,2,5,5,At Risk
CUST5700,13,3885,ORD099496,99496,504,5,4,1,Loyal
CUST5701,14,8079,ORD089592,89592,10408,2,5,4,At Risk
CUST5702,11,6380,ORD084661,84661,15339,1,3,3,At Risk
CUST5703,8,5601,ORD080083,80083,19917,1,1,2,Lost
CUST5704,5,1779,ORD084349,84349,15651,1,1,1,Lost
CUST5705,12,7033,ORD098768,98768,1232,5,4,4,Champions
CUST5706,14,6169,ORD077570,77570,22430,1,5,3,At Risk
CUST5707,10,7129,ORD085252,85252,14748,1,2,4,Hibernating
CUST5708,5,3644,ORD081670,81670,18330,1,1,1,Lost
CUST5709,7,4969,ORD062106,62106,37894,1,1,2,Lost
CUST5710,13,4432,ORD078272,78272,21728,1,4,1,At Risk
CUST5711,8,4625,ORD098079,98079,1921,5,1,2,New Customers
CUST5712,12,5611,ORD098546,98546,1454,5,4,2,Loyal
CUST5713,9,4894,ORD094941,94941,5059,3,2,2,Promising
CUST5714,13,8659,ORD096929,96929,3071,4,4,5,Champions
CUST5715,13,7104,ORD098535,98535,1465,5,4,4,Champions
CUST5716,11,8278,ORD076436,76436,23564,1,3,4,At Risk
CUST5717,13,8631,ORD092393,92393,7607,3,4,5,Loyal
CUST5718,14,6776,ORD097872,97872,2128,4,5,3,Loyal
CUST5719,10,3650,ORD091069,91069,8931,2,2,1,Promising
CUST5720,10,7132,ORD092596,92596,7404,3,2,4,Potential Loyalists
CUST5721,7,4534,ORD086754,86754,13246,2,1,2,Promising
CUST5722,6,2977,ORD093199,93199,6801,3,1,1,Promising
CUST5723,8,3645,ORD089788,89788,10212,2,1,1,Promising
CUST5724,7,2924,ORD089653,89653,10347,2,1,1,Promising
CUST5725,11,9584,ORD086897,86897,13103,2,3,5,At Risk
CUST5726,10,7699,ORD081800,81800,18200,1,2,4,Hibernating
CUST5727,15,9775,ORD092817,92817,7183,3,5,5,Loyal
CUST5728,15,9100,ORD080023,80023,19977,1,5,5,At Risk
CUST5729,9,5182,ORD099789,99789,211,5,2,2,New Customers
CUST5730,6,4021,ORD094371,94371,5629,3,1,1,Promising
CUST5731,12,9147,ORD099459,99459,541,5,4,5,Champions
CUST5732,7,4411,ORD081606,81606,18394,1,1,1,Lost
CUST5733,12,7173,ORD083868,83868,16132,1,4,4,At Risk
CUST5734,18,8115,ORD098775,98775,1225,5,5,4,Champions
CUST5735,8,5123,ORD076239,76239,23761,1,1,2,Lost
CUST5736,11,7888,ORD099813,99813,187,5,3,4,Loyal
CUST5737,6,3567,ORD053209,53209,46791,1,1,1,Lost
CUST5738,7,7679,ORD094872,94872,5128,3,1,4,Promising
CUST5739,14,6944,ORD095702,95702,4298,4,5,3,Loyal
CUST5740,14,10004,ORD094633,94633,5367,3,5,5,Loyal
CUST5741,9,3936,ORD088779,88779,11221,2,2,1,Promising
CUST5742,15,12079,ORD099208,99208,792,5,5,5,Champions
CUST5743,12,8455,ORD094079,94079,5921,3,4,4,Loyal
CUST5744,9,6231,ORD084271,84271,15729,1,2,3,Hibernating
CUST5745,17,10645,ORD093219,93219,6781,3,5,5,Loyal
CUST5746,9,4457,ORD086135,86135,13865,2,2,1,Promising
CUST5747,8,5506,ORD064233,64233,35767,1,1,2,Lost
CUST5748,11,8365,ORD091374,91374,8626,2,3,4,At Risk
CUST5749,14,6260,ORD084218,84218,15782,1,5,3,At Risk
CUST5750,8,2843,ORD087652,87652,12348,2,1,1,Promising
CUST5751,9,3223,ORD085791,85791,14209,2,2,1,Promising
CUST5752,12,5846,ORD096161,96161,3839,4,4,3,Loyal
CUST5753,10,7503,ORD085272,85272,14728,1,2,4,Hibernating
CUST5754,16,8596,ORD098220,98220,1780,5,5,5,Champions
CUST5755,11,4986,ORD090646,90646,9354,2,3,2,At Risk
CUST5756,7,3864,ORD096496,96496,3504,4,1,1,New Customers
CUST5757,16,12986,ORD081022,81022,18978,1,5,5,At Risk
CUST5758,10,5924,ORD080193,80193,19807,1,2,3,Hibernating
CUST5759,12,7721,ORD087010,87010,12990,2,4,4,At Risk
CUST5760,10,6933,ORD097706,97706,2294,4,2,3,New Customers
CUST5761,18,8309,ORD098957,98957,1043,5,5,4,Champions
CUST5762,13,8475,ORD094661,94661,5339,3,4,4,Loyal
CUST5763,10,5187,ORD091317,91317,8683,2,2,2,Promising
CUST5764,14,9078,ORD091882,91882,8118,3,5,5,Loyal
